date	sitename	cultivar	canopy_height	day_of_year	temp_min	temp_max	temp_mean	gdd	rh_min	rh_max	rh_mean	vpd_mean	precip	precip_cumulative	first_water_deficit_treatment	second_water_deficit_treatment
16638	2017-06-04	MAC Field Scanner Season 4 Range 6 Column 11 W	PI562982	93	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16639	2017-06-19	MAC Field Scanner Season 4 Range 7 Column 2 W	PI303658	180	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16640	2017-06-04	MAC Field Scanner Season 4 Range 7 Column 3 W	PI570085	70	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16641	2017-06-19	MAC Field Scanner Season 4 Range 7 Column 10 W	PI569419	124	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16642	2017-06-19	MAC Field Scanner Season 4 Range 7 Column 11 W	PI619807	157	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16643	2017-06-19	MAC Field Scanner Season 4 Range 7 Column 11 E	PI619807	157	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16644	2017-06-04	MAC Field Scanner Season 4 Range 8 Column 2 W	PI176766	98	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16645	2017-06-08	MAC Field Scanner Season 4 Range 9 Column 3 W	PI569457	85	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
16646	2017-06-14	MAC Field Scanner Season 4 Range 9 Column 3 E	PI569457	107	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16647	2017-07-11	MAC Field Scanner Season 4 Range 9 Column 3 E	PI569457	141	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16648	2017-06-04	MAC Field Scanner Season 4 Range 9 Column 9 E	PI643016	86	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16649	2017-06-19	MAC Field Scanner Season 4 Range 9 Column 9 E	PI643016	198	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16650	2017-06-08	MAC Field Scanner Season 4 Range 9 Column 9 E	PI643016	113	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
16651	2017-06-14	MAC Field Scanner Season 4 Range 9 Column 9 E	PI643016	153	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16652	2017-06-04	MAC Field Scanner Season 4 Range 10 Column 9 W	PI641909	101	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16653	2017-06-19	MAC Field Scanner Season 4 Range 10 Column 9 W	PI641909	176	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16654	2017-06-04	MAC Field Scanner Season 4 Range 13 Column 9 W	PI329585	73	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16655	2017-06-04	MAC Field Scanner Season 4 Range 14 Column 4 E	PI562985	84	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16656	2017-06-04	MAC Field Scanner Season 4 Range 14 Column 10 W	PI196583	65	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16657	2017-06-04	MAC Field Scanner Season 4 Range 15 Column 4 W	PI156890	73	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16658	2017-05-29	MAC Field Scanner Season 4 Range 16 Column 4 E	PI562970	45	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16659	2017-06-04	MAC Field Scanner Season 4 Range 16 Column 9 W	PI566819	129	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16660	2017-07-02	MAC Field Scanner Season 4 Range 16 Column 9 W	PI566819	272	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16661	2017-06-14	MAC Field Scanner Season 4 Range 16 Column 9 E	PI566819	192	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16662	2017-06-04	MAC Field Scanner Season 4 Range 16 Column 10 E	PI569465	49	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16663	2017-06-19	MAC Field Scanner Season 4 Range 16 Column 10 E	PI569465	116	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16664	2017-06-19	MAC Field Scanner Season 4 Range 16 Column 11 E	PI585966	124	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16665	2017-06-04	MAC Field Scanner Season 4 Range 17 Column 11 E	PI196049	84	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16666	2017-06-04	MAC Field Scanner Season 4 Range 18 Column 3 E	PI196598	108	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16667	2017-06-19	MAC Field Scanner Season 4 Range 18 Column 11 W	PI641862	247	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16668	2017-06-04	MAC Field Scanner Season 4 Range 18 Column 11 E	PI641862	125	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16669	2017-06-04	MAC Field Scanner Season 4 Range 19 Column 2 W	PI524475	78	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16670	2017-05-29	MAC Field Scanner Season 4 Range 19 Column 4 W	PI569455	52	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16671	2017-06-04	MAC Field Scanner Season 4 Range 19 Column 4 W	PI569455	80	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16672	2017-06-04	MAC Field Scanner Season 4 Range 19 Column 9 W	PI455280	91	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16673	2017-06-19	MAC Field Scanner Season 4 Range 19 Column 9 W	PI455280	164	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16674	2017-05-29	MAC Field Scanner Season 4 Range 21 Column 2 W	PI570373	48	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16675	2017-06-04	MAC Field Scanner Season 4 Range 21 Column 3 W	PI329570	75	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16676	2017-05-29	MAC Field Scanner Season 4 Range 21 Column 4 W	PI152961	66	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16677	2017-06-04	MAC Field Scanner Season 4 Range 21 Column 9 E	PI569453	78	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16678	2017-06-19	MAC Field Scanner Season 4 Range 21 Column 11 W	PI570031	159	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16679	2017-06-01	MAC Field Scanner Season 4 Range 21 Column 11 W	PI570031	67	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
16680	2017-06-08	MAC Field Scanner Season 4 Range 21 Column 11 W	PI570031	111	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
16681	2017-07-11	MAC Field Scanner Season 4 Range 21 Column 11 W	PI570031	216	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16682	2017-05-29	MAC Field Scanner Season 4 Range 23 Column 4 E	PI651497	53	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16683	2017-06-19	MAC Field Scanner Season 4 Range 24 Column 2 E	PI641815	192	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16684	2017-05-29	MAC Field Scanner Season 4 Range 24 Column 4 W	PI585577	56	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16685	2017-06-19	MAC Field Scanner Season 4 Range 25 Column 10 W	PI330796	108	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16686	2017-06-19	MAC Field Scanner Season 4 Range 26 Column 2 E	PI452619	212	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16687	2017-06-01	MAC Field Scanner Season 4 Range 26 Column 2 E	PI452619	82	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
16688	2017-07-11	MAC Field Scanner Season 4 Range 26 Column 2 E	PI452619	240	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16689	2017-06-04	MAC Field Scanner Season 4 Range 26 Column 3 E	PI570071	71	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16690	2017-06-01	MAC Field Scanner Season 4 Range 26 Column 3 E	PI570071	50	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
16691	2017-05-29	MAC Field Scanner Season 4 Range 27 Column 3 W	PI641892	56	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16692	2017-06-19	MAC Field Scanner Season 4 Range 27 Column 3 W	PI641892	214	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16693	2017-05-29	MAC Field Scanner Season 4 Range 27 Column 3 E	PI641892	56	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16694	2017-06-19	MAC Field Scanner Season 4 Range 27 Column 3 E	PI641892	214	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16695	2017-06-19	MAC Field Scanner Season 4 Range 27 Column 4 W	PI641835	195	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16696	2017-06-04	MAC Field Scanner Season 4 Range 27 Column 4 E	PI641835	86	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16697	2017-06-19	MAC Field Scanner Season 4 Range 27 Column 4 E	PI641835	195	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16698	2017-06-19	MAC Field Scanner Season 4 Range 28 Column 3 W	PI562990	127	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16699	2017-06-04	MAC Field Scanner Season 4 Range 28 Column 3 W	PI562990	96	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16700	2017-05-29	MAC Field Scanner Season 4 Range 28 Column 3 E	PI562990	64	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16701	2017-05-29	MAC Field Scanner Season 4 Range 29 Column 2 E	PI152816	76	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16702	2017-06-19	MAC Field Scanner Season 4 Range 29 Column 2 E	PI152816	165	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16703	2017-05-29	MAC Field Scanner Season 4 Range 29 Column 3 W	PI92270	115	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16704	2017-05-29	MAC Field Scanner Season 4 Range 29 Column 4 W	PI641829	68	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16705	2017-05-29	MAC Field Scanner Season 4 Range 29 Column 11 W	PI329501	47	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16706	2017-06-04	MAC Field Scanner Season 4 Range 29 Column 11 W	PI329501	68	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16707	2017-07-11	MAC Field Scanner Season 4 Range 29 Column 11 W	PI329501	254	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16708	2017-05-29	MAC Field Scanner Season 4 Range 31 Column 10 E	PI540518	66	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16709	2017-06-19	MAC Field Scanner Season 4 Range 31 Column 11 E	PI641817	205	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16710	2017-06-19	MAC Field Scanner Season 4 Range 32 Column 11 E	PI524475	123	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16711	2017-05-29	MAC Field Scanner Season 4 Range 32 Column 14 W	PI455217	75	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16712	2017-06-04	MAC Field Scanner Season 4 Range 33 Column 3 E	PI641815	103	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16713	2017-05-29	MAC Field Scanner Season 4 Range 33 Column 4 W	PI562971	54	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16714	2017-06-04	MAC Field Scanner Season 4 Range 33 Column 4 W	PI562971	81	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16715	2017-06-19	MAC Field Scanner Season 4 Range 33 Column 4 W	PI562971	138	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16716	2017-06-04	MAC Field Scanner Season 4 Range 33 Column 13 W	PI170787	102	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16717	2017-05-29	MAC Field Scanner Season 4 Range 33 Column 14 W	PI196586	64	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16718	2017-06-04	MAC Field Scanner Season 4 Range 34 Column 10 E	PI156217	80	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16719	2017-07-02	MAC Field Scanner Season 4 Range 34 Column 13 W	PI154987	237	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16720	2017-07-11	MAC Field Scanner Season 4 Range 34 Column 13 W	PI154987	263	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16721	2017-05-29	MAC Field Scanner Season 4 Range 35 Column 3 W	PI152923	63	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16722	2017-06-04	MAC Field Scanner Season 4 Range 35 Column 3 W	PI152923	97	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16723	2017-05-24	MAC Field Scanner Season 4 Range 35 Column 9 W	PI329403	53	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
16724	2017-06-08	MAC Field Scanner Season 4 Range 35 Column 9 W	PI329403	136	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
16725	2017-07-02	MAC Field Scanner Season 4 Range 35 Column 9 W	PI329403	275	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16726	2017-06-01	MAC Field Scanner Season 4 Range 35 Column 9 E	PI329403	86	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
16727	2017-06-14	MAC Field Scanner Season 4 Range 35 Column 9 E	PI329403	167	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16728	2017-07-11	MAC Field Scanner Season 4 Range 35 Column 9 E	PI329403	305	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16729	2017-05-29	MAC Field Scanner Season 4 Range 35 Column 12 W	PI570090	48	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16730	2017-05-29	MAC Field Scanner Season 4 Range 35 Column 12 E	PI570090	53	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16731	2017-05-29	MAC Field Scanner Season 4 Range 35 Column 13 E	PI570400	46	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16732	2017-06-04	MAC Field Scanner Season 4 Range 35 Column 13 E	PI570400	76	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16733	2017-06-19	MAC Field Scanner Season 4 Range 35 Column 15 W	PI145626	200	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16734	2017-06-04	MAC Field Scanner Season 4 Range 36 Column 2 W	PI155885	92	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16735	2017-06-19	MAC Field Scanner Season 4 Range 36 Column 9 W	PI521152	193	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16736	2017-06-04	MAC Field Scanner Season 4 Range 36 Column 11 E	PI266927	98	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16737	2017-05-29	MAC Field Scanner Season 4 Range 36 Column 12 E	PI455280	68	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16738	2017-06-04	MAC Field Scanner Season 4 Range 36 Column 15 W	PI337680	72	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16739	2017-05-29	MAC Field Scanner Season 4 Range 36 Column 15 E	PI337680	53	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16740	2017-06-04	MAC Field Scanner Season 4 Range 36 Column 15 E	PI337680	68	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16741	2017-05-29	MAC Field Scanner Season 4 Range 37 Column 3 W	PI570431	66	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16742	2017-06-19	MAC Field Scanner Season 4 Range 37 Column 4 W	PI570031	157	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16743	2017-06-19	MAC Field Scanner Season 4 Range 37 Column 10 W	PI267573	184	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16744	2017-05-29	MAC Field Scanner Season 4 Range 37 Column 10 E	PI267573	58	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16745	2017-06-04	MAC Field Scanner Season 4 Range 38 Column 4 W	PI175919	114	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16746	2017-05-29	MAC Field Scanner Season 4 Range 38 Column 11 W	PI641835	55	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16747	2017-06-04	MAC Field Scanner Season 4 Range 38 Column 11 W	PI641835	100	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16748	2017-05-29	MAC Field Scanner Season 4 Range 38 Column 11 E	PI641835	58	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16749	2017-06-19	MAC Field Scanner Season 4 Range 38 Column 12 W	PI570042	113	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16750	2017-05-29	MAC Field Scanner Season 4 Range 38 Column 14 E	PI218112	108	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16751	2017-06-04	MAC Field Scanner Season 4 Range 38 Column 14 E	PI218112	165	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16752	2017-06-19	MAC Field Scanner Season 4 Range 39 Column 11 W	PI563332	225	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16753	2017-07-02	MAC Field Scanner Season 4 Range 39 Column 11 W	PI563332	296	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16754	2017-05-24	MAC Field Scanner Season 4 Range 39 Column 11 E	PI563332	56	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
16755	2017-07-02	MAC Field Scanner Season 4 Range 39 Column 11 E	PI563332	288	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16756	2017-05-29	MAC Field Scanner Season 4 Range 39 Column 12 W	PI156871	59	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16757	2017-06-19	MAC Field Scanner Season 4 Range 39 Column 12 W	PI156871	193	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16758	2017-06-04	MAC Field Scanner Season 4 Range 39 Column 13 E	PI653617	120	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16759	2017-06-19	MAC Field Scanner Season 4 Range 39 Column 14 W	PI643016	210	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16760	2017-06-08	MAC Field Scanner Season 4 Range 39 Column 14 W	PI643016	126	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
16761	2017-06-14	MAC Field Scanner Season 4 Range 39 Column 14 W	PI643016	174	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16762	2017-06-26	MAC Field Scanner Season 4 Range 39 Column 14 W	PI643016	239	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
16763	2017-05-29	MAC Field Scanner Season 4 Range 39 Column 14 E	PI643016	62	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16764	2017-06-19	MAC Field Scanner Season 4 Range 39 Column 14 E	PI643016	210	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16765	2017-06-08	MAC Field Scanner Season 4 Range 39 Column 14 E	PI643016	130	159	19.5	40.5	31.5	777	7.2	42.7	14.8	4.22	0	0.5	False	False
16766	2017-06-26	MAC Field Scanner Season 4 Range 39 Column 14 E	PI643016	252	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
16767	2017-07-11	MAC Field Scanner Season 4 Range 39 Column 14 E	PI643016	302	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16768	2017-05-29	MAC Field Scanner Season 4 Range 40 Column 10 W	PI570110	58	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16769	2017-05-24	MAC Field Scanner Season 4 Range 40 Column 10 W	PI570110	42	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
16770	2017-06-14	MAC Field Scanner Season 4 Range 40 Column 10 W	PI570110	134	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16771	2017-07-02	MAC Field Scanner Season 4 Range 40 Column 10 W	PI570110	223	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16772	2017-05-29	MAC Field Scanner Season 4 Range 40 Column 13 W	PI569148	55	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16773	2017-06-04	MAC Field Scanner Season 4 Range 40 Column 15 W	PI569457	97	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16774	2017-06-26	MAC Field Scanner Season 4 Range 40 Column 15 W	PI569457	224	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
16775	2017-05-24	MAC Field Scanner Season 4 Range 40 Column 15 E	PI569457	42	144	21.8	42.1	32	482	5.9	22.3	12.8	4.49	0	0.5	False	False
16776	2017-06-01	MAC Field Scanner Season 4 Range 40 Column 15 E	PI569457	70	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
16777	2017-07-11	MAC Field Scanner Season 4 Range 40 Column 15 E	PI569457	171	192	26.9	39.5	32.8	1548	22.5	63.2	40.5	3.16	0	0.5	False	False
16778	2017-06-04	MAC Field Scanner Season 4 Range 41 Column 9 W	PI273969	124	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16779	2017-05-29	MAC Field Scanner Season 4 Range 41 Column 11 W	PI152860	73	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16780	2017-05-29	MAC Field Scanner Season 4 Range 42 Column 3 W	PI251672	67	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16781	2017-06-04	MAC Field Scanner Season 4 Range 42 Column 3 W	PI251672	98	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16782	2017-05-29	MAC Field Scanner Season 4 Range 42 Column 9 W	PI521280	63	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16783	2017-06-04	MAC Field Scanner Season 4 Range 42 Column 9 W	PI521280	110	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16784	2017-06-04	MAC Field Scanner Season 4 Range 42 Column 11 W	PI329301	113	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16785	2017-06-19	MAC Field Scanner Season 4 Range 42 Column 11 W	PI329301	232	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16786	2017-06-19	MAC Field Scanner Season 4 Range 42 Column 11 E	PI329301	232	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16787	2017-05-29	MAC Field Scanner Season 4 Range 42 Column 14 W	PI329466	57	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16788	2017-05-29	MAC Field Scanner Season 4 Range 44 Column 4 E	PI156487	65	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16789	2017-05-29	MAC Field Scanner Season 4 Range 44 Column 9 W	PI329286	64	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16790	2017-06-04	MAC Field Scanner Season 4 Range 44 Column 9 W	PI329286	81	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16791	2017-06-19	MAC Field Scanner Season 4 Range 45 Column 2 W	PI585454	124	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16792	2017-06-01	MAC Field Scanner Season 4 Range 45 Column 9 E	PI330185	91	152	20.8	36.9	29.2	627	7.8	45.8	20.6	3.43	0	0.5	False	False
16793	2017-06-14	MAC Field Scanner Season 4 Range 45 Column 9 E	PI330185	192	165	14.4	39.7	27.9	886	2.6	42.6	12.6	3.74	0	0.5	False	False
16794	2017-06-26	MAC Field Scanner Season 4 Range 45 Column 9 E	PI330185	248	177	28.8	43.9	36.6	1180	9	38.7	21.7	5.02	0	0.5	False	False
16795	2017-07-02	MAC Field Scanner Season 4 Range 45 Column 9 E	PI330185	318	183	23.8	43	34.8	1320	9.3	33.7	14.3	5.01	0	0.5	False	False
16796	2017-06-04	MAC Field Scanner Season 4 Range 45 Column 11 W	PI152966	105	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16797	2017-05-29	MAC Field Scanner Season 4 Range 46 Column 3 W	PI526905	74	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
16798	2017-06-04	MAC Field Scanner Season 4 Range 46 Column 3 W	PI526905	105	155	23.3	41.2	33.7	690	8.8	26.4	14.9	4.69	0	0.5	False	False
16799	2017-06-19	MAC Field Scanner Season 4 Range 46 Column 3 W	PI526905	117	170	26.1	47.5	36.9	996	5.8	27.4	11.5	5.93	0	0.5	False	False
16800	2017-05-29	MAC Field Scanner Season 4 Range 46 Column 9 W	PI180348	77	149	15.4	39.5	29.4	572	5.2	48.9	14.4	3.91	0	0.5	False	False
